SMILES,ID
CCC12CCCN3C1C4=C(CC3)C5=CC=CC=C5N4C(C2)C6=CC7=C(C=C6O)NC8=C(CC9(C=CCN1C9C78CC1)CC)C(=O)OC,NPC469734
C=C(C)[C@H]1CC=C(CCC[C@@H](C)CO[C@@H]2[C@H]([C@@H]([C@H](CO2)OC(=O)/C(=C/CCC2=CC[C@H](C[C@@H]2O)C(=C)C)/C)O)O)CC1,NPC75165
C/C=C\1/CN2[C@H]3Cc4c5c(C[C@@H](C(=O)C)[C@@H]6C[C@H]7c8c(C[C@@H]([C@@H]6CO)N7C)c6ccccc6n8C)c(ccc5n(C)c4[C@@H]2C[C@@H]1[C@H]3CO)OC,NPC479885
COc1cc(O)c(c(c1)CCc1ccc(c(c1)OC)O)Cc1c(O)cc(cc1CCc1ccc(c(c1)OC)O)OC,NPC472091
CC=C(C)C(=O)OC1CC(C2(COC3C2C1(C4CC(OC5CC(C(C5C4(C3O)C)C)C6=COC=C6)OC)C)C)OC(=O)C,NPC472673
COC1=CC(=C(C(=C1)O)CC2=C(C=C(C=C2OC)CCC3=CC(=C(C=C3)O)OC)O)CCC4=CC(=C(C=C4)O)OC,NPC472087
CCC[C@H]1N=C(O)c2csc(n2)[C@H](C)N=C(O)[C@@H](N(C(=O)[C@@H](N(C(=O)[C@@H](OC(=O)[C@@H]1C)C)C)Cc1ccc(cc1)O)C)Cc1ccccc1,NPC251036
CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC(=C(C=C7)O)O3)N(CCC6=CC(=C5O)OC)C)OC,NPC322568
CCCCCCCCCCCCCC(=O)O[C@H]1CC[C@@H](C(=O)N(C1)C)N=C([C@@H]([C@@H]([C@H]([C@@H](/C=C/C(C)C)O)O)O)OC)O,NPC273185
CC(=O)O[C@@H]1[C@H](c2ccc(=O)oc2)[C@@]2(C)CC[C@H]3[C@@H](CC[C@@H]4C[C@H](CC[C@]34C)OC(=O)CCCCCCC(=O)O)[C@]32[C@@H]1O3,NPC6193
CC=C(C)C(=O)O[C@@H]1C[C@@]2(C)[C@@H](CC[C@]2(C)[C@@H]2CC=C3C(C)(C)C(=O)C[C@@H]([C@]3(C)[C@@H]12)O)[C@@H]1C[C@@H]([C@H]2C(C)(C)O2)O[C@@H]1OC(=O)C,NPC301920
CC(=CCC(C(=CC=CC(=C1C(=O)CC2C1(CCC3C2(CCC(C3(C)C)OC(=O)C)C)C)C)C)OC4C(C(C(CO4)O)O)O)C,NPC473617
CC(C)[C@@H]1[C@@H](C)[C@@H](C[C@@]([C@@H](C)[C@@H]([C@H](C)[C@@H]2[C@H](/C=C/C=C(\C)/C[C@H](C)[C@@H]([C@H](C)/C=C(\C)/C=C(/C(=O)O2)\OC)O)OC)O)(OC)O1)OC(=O)/C=C/C(=N)O,NPC485783
Cc1cc2c(c(c1)O)C(=O)c1c(cc(cc1OC)Oc1cc3c(c(c1)OC)C(=O)c1c(cc(C)cc1O)C3=O)C2=O,NPC138161
CC[C@@H]([C@H](N(C(=O)[C@H](C(C)C)N=C([C@@H](N(C)C)C(C)C)O)C)[C@@H](CC(=O)N1CCC[C@H]1[C@@H]([C@H](C(=N[C@H](c1nccs1)Cc1ccccc1)O)C)OC)OC)C,NPC239660
COc1ccc(cc1)C1C(C2C(=O)c3c(cc(cc3OC2c2ccc(cc2)OC)OC)O)C(=O)c2c(cc(cc2O1)O)O,NPC22219
CCCCCC(CCCC[C@@H]([C@@H]1CC[C@H](O1)[C@@H]1CC[C@@H](O1)[C@@H](CCCCCCCCCCCCC1=C[C@@H](OC1=O)C)O)O)O,NPC473156
CC1=C2[C@H]([C@@H]([C@]3(C)[C@H](C[C@@H]4[C@@](CO4)(C3[C@@H]([C@@]2(C[C@@H]1OC(=O)C)C(C)(C)O)OC(=O)c1ccccc1)OC(=O)C)OC(=O)c1ccccc1)OC(=O)c1ccccc1)O,NPC153221
CC(=O)OC(C)(C)[C@H]1CC[C@](C)([C@H](CC[C@@](C)([C@H]2CC[C@@H]3[C@](C)(CC[C@H]([C@]4(C)CC[C@H](C(C)(C)O4)Br)O3)O2)O)O)O1,NPC244002
CC[C@H](C)[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=NCC(=O)N(C)[C@@H](C(C)C)C(=N[C@@H](Cc2ccc(cc2)OC)C(=O)O[C@H](C(C)C)C(=O)N2CCCC[C@H]2C(=O)N(C)[C@@H](C(C)C)C(=N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(=O)O)C(=O)N1C)O)O)O,NPC481300
CC(=O)O[C@H]1[C@@H]([C@@]2(C)[C@H](C[C@@H]3C[C@@]2([C@](C)([C@H]1OC(=O)C)O)OC3(C)C)OC(=O)/C=C/c1ccccc1)OC(=O)c1ccccc1,NPC25768
CCC[C@H]1N=C(O)[C@H](C)N=C(O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)N=C([C@@H](N=C([C@H](N(C(=O)[C@H](OC(=O)[C@H]1C)C(C)C)C)Cc1ccccc1)O)CCS(=O)(=O)C)O,NPC286551
C[C@@H]1CC[C@@H](C[C@@H]2C[C@H]([C@H](C)[C@@]3([C@H](C)C[C@](C)([C@H]4CC[C@@](C)([C@H]5[C@H](C)C[C@H]([C@@H]6[C@@H](C)C[C@@H](C)[C@](C)(O)O6)O5)O4)O3)O2)OC)O[C@H]1[C@@H](C)C(=O)O,NPC209159
O=C([C@@H]([C@H]1CC[C@@]2([C@]1(C)CCC1=C2CC[C@@H]2[C@]1(C)CCC(=O)C2(C)C)C)CCC(=C)C(C)C)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O,NPC223741
CCCCCCCCCCCCCCCC(=O)OC1=C[C@H]2[C@H]3[C@H]([C@@]3(C)COC(=O)C)C[C@H]([C@]3([C@@]([C@@H]1OC(=O)C)(O)[C@@H](OC(=O)C)C(=C3)C)C2=O)C,NPC473911
C=C(C)[C@H]1CC=C(CCC[C@@H](C)CO[C@H]2[C@@H]([C@H]([C@@H](CO2)OC(=O)/C(=C/CCC2=CC[C@H](C[C@@H]2O)C(=C)C)/C)O)O)CC1,NPC188271
CC[C@H]1[C@H](C)[C@H](C/C=C/C=C(\C)/[C@@H]2[C@@H](C)/C=C\C=C/[C@@H]([C@@H](C)[C@H]([C@H](C)/C(=C/CCC(=O)O2)/C)O)OC(=N)O)CC(=O)O1,NPC483563
OC[C@]1(C)C(=O)CC[C@]2([C@H]1C[C@H](O)C1=C2C(=O)[C@@H]([C@]2([C@@]1(C)CC[C@@H]2[C@@H](CC/C=C(/C(=O)O)\C)C)C)OC(=O)C)C,NPC472926
CN1CCc2cc(c(c3c2C1Cc1ccc(cc1)Oc1cc(ccc1OC)CC1c2c(CCN1C)cc(c(c2O3)O)OC)O)OC,NPC66906
COC1=C(C[C@H](OC(=O)C)C)c2c3C(=C(OC)C(=O)c4c3c3c5c2c(C1=O)c(O)cc5OCOc3cc4O)C[C@H](OC(=O)C)C,NPC131862
CN1CCc2cc(c(c3c2[C@H]1Cc1ccc(cc1)Oc1c2c(CCN(C)[C@@H]2Cc2ccc(cc2)O3)cc(c1O)OC)O)OC,NPC104196
CCCCCCCCCCCC[C@@H]([C@@H]1CC[C@H](O1)[C@H](CCCCC(=O)CCCCCC1OC(=O)C(C1)CC(=O)C)O)O,NPC473699
COc1cc(c2c(=O)cc(c3ccc(c(c3)c3c(cc(c4c(=O)cc(c5ccc(cc5)O)oc34)O)OC)O)oc2c1)OC,NPC485525
C/C=C/1\CN(C)[C@H]2Cc3c4ccccc4[nH]c3[C@H](C[C@@H]1[C@]2(CO)C(=O)OC)c1c(ccc2c3CCN4C[C@@H]5C[C@H](C(=O)C)[C@H]4[C@@](C5)(c3[nH]c12)C(=O)OC)OC,NPC188604
Cc1c(cco1)[C@]1(C)CC[C@H]2[C@H](CC=C3C[C@@H]([C@@H](C[C@@]23C)O)O[C@@H]2C[C@H]([C@H]([C@@H](C)O2)O[C@@H]2C[C@@H]([C@H]([C@@H](C)O2)O[C@@H]2C[C@@H]([C@H]([C@@H](C)O2)O)OC)OC)OC)C1=O,NPC125589
CCCCCCCCCCCCCC[C@@H]([C@H]1CC[C@H]([C@@H](CC[C@@H](CCCCC[C@@H]2CC(CC(=O)C)C(=O)O2)O)O)O1)O,NPC480251
C=C1C2CC3CC(=O)C(=C([C@H](C([C@]2(C)[C@H](CC1OC(=O)[C@@H](C(c1ccccc1)N(C)C)O)OC(=O)C)OC(=O)C)OC(=O)C)C3(C)C)C,NPC190300
C[C@H]1CN(C)C[C@H]2[C@H](C)[C@@H](C[C@@H]12)OC(=O)[C@H]1[C@H](c2ccc(c(c2)OC)O)[C@@H]([C@H]1c1ccc(c(c1)OC)O)C(=O)O[C@@H]1C[C@H]2[C@@H](C)CN(C)C[C@H]2[C@@H]1C,NPC229234
CCC[C@@H]1[C@H](C)C(=O)O[C@@H]([C@@H](C)CC)C(=N[C@@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=N[C@@H](C)c2nc(cs2)C(=N1)O)O)O,NPC63858
CCCCCCCCC/C=C/C=C/C=C/C(=O)O[C@@]12C[C@@H](C)[C@@]3([C@@H]4C=C(C)C(=O)[C@]4([C@@H]([C@]4(CO)[C@H]([C@H]3[C@@H]1C2(C)C)O4)O)O)O,NPC236999
C[C@H]1CCCCCCCN(C1)CCCn1cc(c(c1)c1c(O)c(O)cc2c1cccn2)c1c(O)c(O)cc2c1cccn2,NPC214980
CC(=O)O[C@H]1OC=C([C@@H]2[C@@H]1C(=C)[C@H](O)[C@H](/C=C(/CC2)\C)OC(=O)c1ccccc1)[C@@H]([C@@H](C=C(C)C)OC(=O)C)OC(=O)C,NPC38420
CN1CCc2c(cc(c(c2O)OC)OC)[C@@H]1Cc1ccc(cc1)Oc1c2cc3c4c(CCN3C)c(c(c(c4c2cc(c1OC)OC)OC)OC)OC,NPC478967
C/C(=C/C[C@@H]([C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@@H](C(C)(C)O)[C@@](CCC(=O)O)(COC(=O)C)C3=CC[C@]12C)OC(=O)C)/C(=O)O,NPC482569
C#CCCC[C@H]([C@@H](C)[C@@H]1C/C=C(\C)/C(=O)O[C@H](CC(C)C)C(=N[C@@H](C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)N(C)CC(=N[C@@H]([C@H](C)CC)C(=O)N(C)[C@@H](C)C(=O)O1)O)O)O,NPC237474
O[C@H]1CC(C)(C)[C@H]2C3(C1)COC(C2)[C@@]12[C@]3(Oc3c(O2)c(cc2c3C34COC2C[C@H]4C(C[C@@H](C3)O)(C)C)C(C)C)C(=O)C(=O)C(=C1)C(C)C,NPC472638
CCCC(=O)O[C@@H]1O[C@@H]([C@]23C1=C[C@@H](OC(=O)C(CC)C)C[C@@H]3[C@@]([C@H]([C@H]([C@H]2O)O)C)(C)CCC(=C)C=C)OC(=O)C,NPC125423
CC(=CCc1c2O[C@]34C(=C[C@@H]5C[C@@H]3C(O[C@@]4(C/C=C(\C(=O)O)/C)C5=O)(C)C)C(=O)c2c(c2c1O[C@]1(C)CCC(C2C1)C(=C)C)O)C,NPC41598
CC1=C2C(=CC(=C1C(=O)OC)O)C(=O)C3=C(C2=O)C(=C(C=C3)C4(C5=C(C(=CC=C5)O)C(=O)C6=C(C(=C(C=C64)O)C(=O)OC)C)OC(=O)C(C)C)O,NPC317580
CO[C@H]1C[C@H](c2ccccc2)Oc2c1c1c(c(c2OC)O)[C@@]2(C(=C(C(=O)C3=CC[C@H](c4ccccc4)O[C@]23O1)OC)OC)OC,NPC6709
CCCC[C@@H](C)C[C@@H](C)C(=O)N(C)[C@@H](C[C@H](C)CC)C(=N[C@@H]([C@@H](C)OC(=O)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C[C@H](C[C@H]1C(=O)N1[C@@H](C)C=CC1=O)O)O,NPC489415
C[C@@H](C[C@H]([C@H]1C(C)(C)O1)O)[C@@H]1CC[C@@]23C[C@]13CC[C@@H]1[C@@]3(C)CC[C@H](C(C)(C)[C@@H]3C[C@H]([C@@]21C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](COC(=O)C)O1)O)O)O)OC(=O)C,NPC252056
C[C@@H](CCCOC(=O)C)C1=C(C)C[C@@H]2[C@H]([C@@H]1O)[C@@]1(C[C@]34[C@@H](C)C[C@H]5[C@H](CC3=C(C)[C@H]1C4OC(=O)C)C(=C)C(=O)O5)C(=O)O2,NPC116461
C/C=C\1/CN2[C@H]3Cc4c5c(CC6=C(C)OC[C@@H]7[C@H]6C[C@H]6c8c(C[C@@H]7N6C)c6ccccc6n8C)c(ccc5n(C)c4[C@@H]2C[C@@H]1[C@H]3CO)OC,NPC479882
Cc1cc2c(cc1OC)c1c(cc2O)C(C)(C)C(=O)[C@@]2([C@@H]1Oc1cc3c(cc(c4cc(C)c(cc34)OC)OC)c(C)c1O2)OC,NPC304125
C[C@@H]1/C=C/C(C)(C)[C@@H]([C@@H]([C@H](C(=C)[C@@H]([C@H]2[C@H]([C@@H](C)C[C@@]2(C1=O)OC(=O)C)O)OC(=O)C)OC(=O)c1ccccc1)OC(=O)C)OC(=O)c1cccnc1,NPC482260
CCCCCCCCCC[C@H]([C@H]1CC[C@@H](O1)[C@@H](CCCC[C@@H](CCCCCCC[C@H](CC1=C[C@@H](OC1=O)C)O)O)O)O,NPC107986
COc1cc2c(cc1OC)CCN([C@@H]2Cc1ccc(cc1)Oc1cc(ccc1O)C[C@H]1N(C)CCc2c1cc(O)c(c2)OC)C,NPC240841
CC1=C2C(C(C3(CCC(C(=C)C3C(C(C2(C)C)CC1=O)OC(=O)C=CC4=CC=CC=C4)O)C)OC(=O)C)OC(=O)C,NPC472388
COc1cc(ccc1O)/C=C/C(=O)OCCCc1ccc(c(c1)OC)O[C@@H](COC(=O)/C=C/c1ccc(cc1)O)[C@@H](c1ccc(c(c1)OC)O)OC,NPC37518
COc1c(OC)cc2c(c1O)[C@@H](C[C@H](O2)c1ccccc1)O[C@@H]1C[C@H](Oc2c1c(OC)c(c(c2)OC)OC)c1ccccc1,NPC281549
COc1c2c(c3[C@@H](C[C@@H](c4ccccc4)Oc3c1OC)O)O[C@@]1([C@H](C(=O)C3=C(C21OC)O[C@@H](C[C@H]3O)c1ccccc1)OC)OC,NPC271043
Cc1cc(=O)c2c(cc3cc(c(c4c5cc(cc(c5c(c5c(=O)cc(C)oc45)O)O)OC)c(c3c2O)OC)OC)o1,NPC124624
C=C1[C@H](C[C@@H]([C@]2(C)[C@@H]1[C@@H]([C@@]1(C[C@@H](C(=C1[C@H]([C@@H]2OC(=O)C)OC(=O)c1ccccc1)C)OC(=O)/C=C/c1ccccc1)C(C)(C)O)OC(=O)C)OC(=O)C)O,NPC92098
CCC[C@@H](CC[C@@H](C)[C@H]1C(C)(C)C(=N[C@@H](C)C2=N[C@@](C)(CS2)C(=O)N(C)[C@@H]([C@@H](C)CCO)C(=N[C@@H](C)C(=O)O1)O)O)OC,NPC489540
CC[C@H](C)[C@@H]1[C@@H](C)[C@H](C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)/[C@H]([C@@H](C)/C=C/C=C(\C)/[C@@]4(CC(=O)C(=C[C@H]4C(=O)O3)C)O)O[C@H]3C[C@@H]([C@H]([C@H](C)O3)O)OC)O2)O1)O,NPC74637
CCCC(=O)OC1CC2(C(C=C(C(C(C2OC(=O)CCC)O)OC(=O)C)C)C3C1(C(C(C3C(C)C)OC(=O)CCC)OC(=O)CCC)C)C,NPC475290
CCCCCCCCC(=O)C=CC=CC=CC(=O)OC12CC(C3(C(C1C2(C)C)C=C(CC4(C3C=C(C4=O)C)O)CO)O)C,NPC472760
CC1=C(C(=O)c2c(cccc2O)C1=O)C12[C@@H](C[C@@]3(C)C(=O)c4c(cccc4O)C(=O)[C@@]23C)C(=O)c2cccc(c2C1=O)O,NPC229958
Cc1cc(=O)c2c(cc3cc(c(c4c5cc(cc(c5c(c5c(=O)cc(C)oc45)O)OC)OC)c(c3c2o1)OC)O)O,NPC186325
C=C(C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@H]4[C@@]3(C)CC[C@H]3C(C)(C)[C@H]([C@H](C(=O)OC)[C@]43C)OC(=O)c3ccc(c(c3)O)O)[C@@H]12)C(=O)O,NPC486695
CCCC(=O)OC1CC2(C(C=C(C(C(C2OC(=O)C)OC(=O)C)O)C)C3C1(C(C(C3C(C)C)OC(=O)CCC)OC(=O)CCC)C)C,NPC475331
CCCCCC(C(CCC[C@@H]([C@H]1CC[C@H](O1)[C@@H]1CC[C@H](O1)[C@H](CCCCCCCCCCCCC1=C[C@@H](OC1=O)C)O)O)O)O,NPC473840
CN[C@H](C(=O)O[C@@H]1CC[C@@](C[C@@H]1C)(C)/C=C/c1ccc2c(c1O)[C@@](O)(c1ccccc1)[C@@H](C(=N2)O)OC)C(C)C,NPC472329
O=C[C@@H]([C@]1(C)CC[C@@H]([C@@H]1c1cc(cc(c(=O)c1C)O)[C@]1(O)Cc2cc(O)c(=O)c(c3c2[C@@H](O1)[C@H](O)[C@]1([C@@H]3[C@H](CC1)C(C)C)C)C)C(C)C)OC(=O)C,NPC290261
CCC(C(=O)O[C@@H]1/C(=C/[C@]23O[C@@]3(C[C@@H]([C@@H]2OC(=O)C)C)C(=O)[C@@H]([C@@H]([C@@H]2[C@H]([C@@H]1OC(=O)/C(=C/C)/C)C2(C)C)O)C)/C)C,NPC475305
COC(=O)C1=C2Nc3c([C@@]42[C@@H]2[C@@](C1)(CC)C=CCN2CC4)cc1c(c3)O[C@H]2[C@@H]1N1CC[C@@]34[C@@H]1[C@]([C@@H]2O)(CC)CC(=C3Nc1c4cccc1)C(=O)OC,NPC469722
CC(C)C1C(C)C(=O)O[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)C)C(=O)N(C)[C@H](C(C)C)C(=O)N2CCC[C@H]2C(=NC(C(C)Cc2ccccc2)C(=O)N2CCC[C@H]2C(=N1)O)O,NPC483751
OC(=NNc1ccc(cc1)OCc1ccccc1)CC[C@@H](C(=O)OCc1ccccc1)N=C(OCc1ccccc1)O,NPC469831
CC(=O)OC(C)(C)/C=C/C(=O)[C@@](C)([C@H]1[C@@H](C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@@H](C(=O)C4(C)C)OC(=O)c4ccccc4)[C@]3(C)C(=O)C[C@]12C)OC(=O)c1ccccc1)O,NPC486339
C=C(C)[C@@H]1CC[C@@]2(CC[C@]3(COC(=O)/C=C\c4ccc(c(c4)O)O)[C@H](CC[C@@H]4[C@@]5(C)CC[C@@H](C(C)(C)[C@@H]5CC[C@@]34C)O)[C@@H]12)C(=O)OC,NPC203222
CC1=C2[C@H]([C@@H]([C@]3(C)[C@H](C[C@@H]4[C@@](CO4)([C@H]3[C@@H]([C@@]2(C[C@@H]1OC(=O)/C=C/c1ccccc1)C(C)(C)O)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)c1ccccc1)O,NPC95790
C[C@H](C[C@@H]([C@@H]1C(C)(C)O1)OC(=O)C)C1=C2CC(C3[C@@]4(C)CCC(=O)C(C)(C)C4CC[C@]3(C)[C@@]2(C)CC1)O.CC(=O)[O-],NPC280069
CCCCCCCCCCCCCC(C1CCC(O1)C2CCC(O2)C(CCCC(CCCCCC3=CC(OC3=O)C)O)O)O,NPC470400
COC(=O)CC[C@@]1(C)[C@H](C[C@H]([C@@]2([C@@H]1[C@H](OC(=O)[C@@H]([C@@H](CC)C)O)C[C@@]1(C2=CC[C@H]1[C@H]1CO[C@@H](C1)C=C(C)C)C)C)OC(=O)[C@@H](C(C)C)O)C(O)(C)C,NPC475134
COc1ccc(cc1)c1cc(=O)c2c(o1)c(c(cc2O)O)c1cc(ccc1OC)c1cc(=O)c2c(o1)cc(cc2O)OC,NPC14606
C[C@@H]1CCCCCCC[C@@]23O[C@]45[C@@H]6[C@@H]1[C@H](C)[C@@H]([C@@]6(O)[C@H](O)[C@@]1([C@H]([C@H]5[C@@H](O2)[C@](C[C@H]4C)(O3)C(=C)C)O1)COC(=O)c1ccccc1)O,NPC290683
Br/C=C/C=C/CC[C@@]1(C)OC(=O)C[C@]2(O)C[C@@H](C[C@@H](O2)CC[C@H]([C@@H](C1)O)C)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1OC)OC)OC,NPC469870
CC(=O)OC(C(=O)O[C@H]1[C@H](OC(=O)c2cccnc2)[C@@]2(C)C(=CCC[C@@H]2[C@@]([C@@]1(C)O)(C)/C=C/C1=CC(=O)OC1)C)C(C)C,NPC319128
CC(C)CC(=N[C@H](C)C(=O)O[C@H]1C/C=C/C=C/C=C/[C@@H](CC(=Nc2cc(CC/C=C(/C)\[C@@H]([C@H]1C)O)cc(c2)O)O)OC)O,NPC487578
CN1CCc2cc3c4cc2[C@@H]1Cc1ccc(c(-c2cc(ccc2OC)C[C@H]2c5c(CCN2C)cc(c(c5O4)O3)OC)c1)O,NPC65312
COC1=CC=CC2=C1N3CC4(CC5C3(C26CCN7C6C8(C5)CC(=O)CC8CC7)O)CN9CCC12C9C3(C4OCC3)CC(=C1NC1=CC=CC=C21)C(=O)OC,NPC469451
OC[C@H]1O[C@@H](OC(=O)[C@@H]([C@H]2[C@H](OC(=O)C)C[C@@]3([C@]2(C)CC=C2C3=CC[C@@H]3[C@]2(C)CCC(=O)C3(C)C)C)CCC(=C)C(C)C)[C@@H]([C@H]([C@@H]1O)O)O,NPC200944
OC[C@@]1(C)[C@H](C/C=C\C[C@H](C(=O)OCC(=C)C(CC(C)C)O)O)O[C@H]2C[C@H]1OC(=O)/C=C/C=C/C[C@H]1C[C@@H]([C@H]([C@@H](/C=C(\C=C\C/C=C/2)/C)O1)C)O,NPC475653
COc1cc(ccc1O)[C@H]([C@H](COC(=O)/C=C/c1ccc(cc1)O)Oc1ccc(/C=C/COC(=O)/C=C/c2ccc(cc2)O)cc1OC)O,NPC118314
C=CC(=C)CC[C@]1(C)[C@H](C)[C@H]([C@@H]([C@@]23C(=C[C@@H](C[C@@H]12)OC(=O)CC(C)C)[C@H](OC)O[C@H]3OC(=O)C)O)OC(=O)/C=C/c1ccc(cc1)O,NPC481025
CC1=CCC[C@@H]2[C@@](C)(/C=C/C3=CC(=O)OC3)[C@](C)([C@H]([C@@H]([C@@]12C)OC(=O)c1ccccc1)OC(=O)c1cccnc1)O,NPC42678
CC(C)[C@@H](C)C(=O)O[C@H]1C(=C[C@]23[C@H](C)C[C@@]4([C@H]([C@H](C=C(C)[C@H]([C@]13O)O)C2=O)[C@]4(C)COC(=O)c1ccccc1)OC(=O)c1ccccc1)C,NPC145521
CC[C@@H]([C@@H](CCCCCC[C@@H]([C@H]1CC[C@H]([C@H]2CC[C@H]([C@@H](CCCCCCCCCCCCC3=C[C@H](C)OC3=O)O)O2)O1)O)O)O,NPC25703
C/C=C(/C)\C(=O)O[C@@H]1[C@H]2C3[C@](C)(CO2)C(CC([C@]3(C)C2CC(O)OC3C[C@H](C(=C3[C@]12C)C)c1ccco1)OC(=O)C)OC(=O)C,NPC304995
CC1CC(=CC(C(OC(=O)C(C(NC(=O)C(N(C(=O)C(NC1=O)C)C)CC2=CNC3=CC=CC=C32)C4=CC=C(C=C4)O)OC)C)C)C,NPC323752
CCCCCCCCCC(=O)O[C@@]12[C@H](OC(=O)c3ccccc3)[C@@H](C)[C@]3([C@H]([C@@H]1C2(C)C)[C@@H](OO)C(=C[C@]1([C@H]3C=C(C1=O)C)O)CO)O,NPC145649
CC(=CCc1c2c(C3CC(C)(CCC3C(=C)C)O2)c(c2C(=O)C3=C[C@@H]4C[C@H]5C(C)(C)O[C@@](C/C=C(/C)\C(=O)O)(C4=O)[C@@]35Oc12)O)C,NPC276320
C[C@@H]1CC[C@@H]([C@@]2(C)[C@H]([C@H]([C@@H]3[C@H]([C@]12OC3(C)C)O)OC(=O)/C=C/c1ccccc1)OC(=O)c1ccccc1)OC(=O)C,NPC29704
CC(=O)O[C@H]1C[C@]2([C@H](/C/1=C(/C(=O)O)\CCC=C(C)C)CC[C@@H]1[C@]2(C)[C@@H](OC(=O)C)[C@H](O)[C@@H]2[C@]1(C)CC[C@H]([C@H]2C)O)C,NPC88701
CCO[C@@H](c1ccc(c(c1)OC)O)[C@@H](Oc1c(OC)cc(cc1OC)[C@@H]1CC(=O)c2c(O1)cc(cc2O)O)CO,NPC158188
CCCCCCC[C@H]([C@H](CC[C@@H]([C@@H]1CC[C@@H](CCCCCCCCCC[C@H](CC2=C[C@H](C)OC2=O)O)O1)O)O)O,NPC134125
C/C=C(\C)/C(=O)O[C@H]1[C@@H](C)/C=C/C(C)(C)[C@@H]([C@H]([C@H](/C(=C/[C@H]2[C@H]([C@@H](C)C[C@]12O)OC(=O)c1ccccc1)/C)O)OC(=O)C)OC(=O)C,NPC482226
COc1ccc(c(c1)c1c(O)cc(c2c1oc(cc2=O)c1ccc(cc1)OC)O)c1cc(=O)c2c(o1)cc(cc2O)OC,NPC18699
CC(=O)O[C@H]1CC[C@@]2(C)[C@H](CC[C@H]3[C@]4(C)CC[C@@H](C(C)(C)O[C@H]4CC[C@]3(C)OC(=O)C)O)[C@@](C)(CC[C@@H]2OC1(C)C)OC(=O)C,NPC233031
COc1c(Cl)cc(cc1Cl)C[C@H]1N=C(O)/C=C/C[C@H](OC(=O)[C@@H](OC(=O)CCN=C1O)CC(C)C)[C@@H]([C@H]1O[C@@H]1c1ccccc1)C,NPC86678
CN1CCc2cc(c3cc2C1Cc1ccc(c(c1)Oc1ccc(cc1)CC1c2c(CCN1C)cc1c(c2O3)OCO1)O)OC,NPC26745
C=C[C@@]1(C)C[C@H]([C@@H]2[C@]3(C)[C@@H](C[C@H]([C@]2(C1=O)O)OC(=O)C)C(C)(C)[C@@H]([C@@H]([C@@H]3O)OC(=O)c1ccccc1)OC(=O)C)OC(=O)c1ccccc1,NPC295835
CC[C@H](C)[C@@H]1[C@@H](C)C=C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)/[C@H]([C@@H](C)/C=C/C=C(\C)/[C@@]4(CC(=O)C(=C[C@H]4C(=O)O3)C)O)O[C@H]3C[C@@H]([C@H]([C@H](C)O3)O)OC)O2)O1,NPC138631
CC(C)C(=O)C1=C[C@@H](C)[C@H]2[C@H](C[C@@]3(C)C4=CC[C@H]5C(C)(C)[C@H](CC[C@]65C[C@@]46C[C@H]([C@]23C)OC(=O)C)O[C@H]2[C@@H]([C@H]([C@@H](CO2)O)O)O)O1,NPC133506
COc1cc(ccc1O)[C@@H]1[C@@H](COC(=O)c2ccc(cc2)O)c2cc(/C=C/COC(=O)c3ccc(cc3)O)cc(c2O1)OC,NPC45943
COc1ccc(cc1)[C@@H]1[C@H]([C@@H]2C(=O)c3c(cc(cc3O[C@@H]2c2ccc(cc2)OC)OC)O)C(=O)c2c(cc(cc2O1)O)O,NPC233105
C=C(C)C(=O)O[C@H]1[C@]2(C)C[C@]3([C@](C)(C4=C(C[C@@]13OC(=O)C)C1=C(C(=O)O[C@@H](c3ccoc3)[C@]1(C)CC4)O)[C@H]2CC(=O)OC)OC(=O)C,NPC16064
O=C(Oc1c(c2ccc(cc2)O)c(O)c(c(c1O)c1ccc(cc1)O)OC(=O)c1ccccc1)C[C@H](OC(=O)C)C,NPC476279
CC1CC2C(C2(C)C)C3C=C(C(C4(C1(C3=O)C=C(C4OC(=O)C)C)O)O)COC(=O)C5=CC=CC=C5NC(=O)C6=CC=CC=C6N,NPC476218
CCCCC[C@H]1[C@H](C)C(=N[C@@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]([C@H](C)CC)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C(C)C)C(=O)O1)O,NPC116582
